#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 11 01 03 58 999 99.0 99.0 99.00 99.00 99.00 999 1023.2  14.1  13.9 999.0 99.0 99.00
2010 11 01 04 58 999 99.0 99.0 99.00 99.00 99.00 999 1023.6  14.0  13.9 999.0 99.0 99.00
2010 11 01 05 58 999 99.0 99.0 99.00 99.00 99.00 999 1024.2  13.9  13.8 999.0 99.0 99.00
2010 11 01 06 58 999 99.0 99.0 99.00 99.00 99.00 999 1024.2  13.3  13.8 999.0 99.0 99.00
2010 11 01 07 58 999 99.0 99.0 99.00 99.00 99.00 999 1024.3  13.3  13.9 999.0 99.0 99.00
2010 11 01 08 58 999 99.0 99.0 99.00 99.00 99.00 999 1024.1  13.3  13.8 999.0 99.0 99.00
2010 11 01 09 58 999 99.0 99.0 99.00 99.00 99.00 999 1023.8  13.1  13.8 999.0 99.0 99.00
2010 11 01 10 58 999 99.0 99.0 99.00 99.00 99.00 999 1024.1  13.4  13.8 999.0 99.0 99.00
2010 11 01 11 58 999 99.0 99.0 99.00 99.00 99.00 999 1024.1  13.4  13.9 999.0 99.0 99.00
2010 11 01 12 58 999 99.0 99.0 99.00 99.00 99.00 999 1024.7  13.3  13.9 999.0 99.0 99.00
2010 11 01 13 58 999 99.0 99.0 99.00 99.00 99.00 999 1025.0  12.9  13.9 999.0 99.0 99.00
2010 11 01 14 58  40  4.1 99.0 99.00 99.00 99.00 999 1025.4  13.3  13.9 999.0 99.0 99.00
2010 11 01 15 58  40  4.1 99.0 99.00 99.00 99.00 999 1026.2  13.3  13.9 999.0 99.0 99.00
2010 11 01 16 58  60  4.1 99.0 99.00 99.00 99.00 999 1026.5  13.0  13.8 999.0 99.0 99.00
2010 11 01 17 58  60  2.1 99.0 99.00 99.00 99.00 999 1026.5  13.9  13.8 999.0 99.0 99.00
2010 11 01 18 58  30  2.1 99.0 99.00 99.00 99.00 999 1026.4  14.9  13.9 999.0 99.0 99.00
2010 11 01 20 58 320  6.2 99.0 99.00 99.00 99.00 999 1025.2  14.5  13.8 999.0 99.0 99.00
2010 11 01 22 08 320  6.7 99.0 99.00 99.00 99.00 999 1024.7  15.0  13.8 999.0 99.0 99.00
2010 11 02 00 58 310  8.2 99.0 99.00 99.00 99.00 999 1024.1  15.1  13.7 999.0 99.0 99.00
2010 11 02 01 58 320  7.7 99.0 99.00 99.00 99.00 999 1024.6  14.9  13.7 999.0 99.0 99.00
2010 11 02 02 58 320  7.2 99.0 99.00 99.00 99.00 999 1025.0  14.8  13.7 999.0 99.0 99.00
2010 11 02 03 58 330  5.7 99.0 99.00 99.00 99.00 999 1025.0  14.8  13.9 999.0 99.0 99.00
2010 11 02 04 58 340  4.1 99.0 99.00 99.00 99.00 999 1025.6  14.7  14.1 999.0 99.0 99.00
2010 11 02 06 58 320  2.6 99.0 99.00 99.00 99.00 999 1025.8  14.6  14.0 999.0 99.0 99.00
2010 11 02 08 08  40  1.5 99.0 99.00 99.00 99.00 999 1025.3  14.2  13.9 999.0 99.0 99.00
2010 11 02 14 58  90  2.6 99.0 99.00 99.00 99.00 999 1024.1  13.7  13.8 999.0 99.0 99.00
2010 11 02 15 58  60  3.6 99.0 99.00 99.00 99.00 999 1024.0  13.9  13.8 999.0 99.0 99.00
2010 11 02 16 58  50  6.2 99.0 99.00 99.00 99.00 999 1023.6  14.6  13.9 999.0 99.0 99.00
2010 11 02 17 58  60  5.1 99.0 99.00 99.00 99.00 999 1023.1  15.3  13.9 999.0 99.0 99.00
2010 11 02 18 58  60  3.6 99.0 99.00 99.00 99.00 999 1022.8  16.3  14.0 999.0 99.0 99.00
2010 11 02 19 58 320  5.7 99.0 99.00 99.00 99.00 999 1022.0  14.8  14.1 999.0 99.0 99.00
2010 11 02 20 58 320  4.6 99.0 99.00 99.00 99.00 999 1020.9  14.8  14.1 999.0 99.0 99.00
2010 11 02 22 58 310  7.2 99.0 99.00 99.00 99.00 999 1019.2  14.6  14.1 999.0 99.0 99.00
2010 11 02 23 58 310  7.2 99.0 99.00 99.00 99.00 999 1018.5  14.6  14.0 999.0 99.0 99.00
2010 11 03 00 58 320  6.7 99.0 99.00 99.00 99.00 999 1018.3  14.5  14.1 999.0 99.0 99.00
2010 11 03 01 58 320  6.2 99.0 99.00 99.00 99.00 999 1018.5  14.4  14.1 999.0 99.0 99.00
2010 11 03 02 58 310  4.6 99.0 99.00 99.00 99.00 999 1019.0  14.0  14.1 999.0 99.0 99.00
2010 11 03 03 58 310  6.2 99.0 99.00 99.00 99.00 999 1019.1  13.1  14.1 999.0 99.0 99.00
2010 11 03 04 58 310  5.7 99.0 99.00 99.00 99.00 999 1019.8  12.9  14.1 999.0 99.0 99.00
2010 11 03 05 58 320  4.6 99.0 99.00 99.00 99.00 999 1020.0  13.0  14.0 999.0 99.0 99.00
2010 11 03 06 58 320  5.1 99.0 99.00 99.00 99.00 999 1019.9  12.9  13.9 999.0 99.0 99.00
2010 11 03 07 58 350  4.6 99.0 99.00 99.00 99.00 999 1019.4  12.7  13.9 999.0 99.0 99.00
2010 11 03 08 58  30  5.1 99.0 99.00 99.00 99.00 999 1019.1  13.6  13.9 999.0 99.0 99.00
2010 11 03 09 58  40  6.2 99.0 99.00 99.00 99.00 999 1018.7  14.3  13.9 999.0 99.0 99.00
2010 11 03 10 58  40  2.6 99.0 99.00 99.00 99.00 999 1018.0  14.8  13.9 999.0 99.0 99.00
2010 11 03 11 58  30  2.6 99.0 99.00 99.00 99.00 999 1018.2  14.8  13.9 999.0 99.0 99.00
2010 11 03 12 58  10  3.1 99.0 99.00 99.00 99.00 999 1017.8  14.5  13.9 999.0 99.0 99.00
2010 11 03 13 58 350  4.6 99.0 99.00 99.00 99.00 999 1018.3  14.0  13.9 999.0 99.0 99.00
2010 11 03 14 58 330  4.1 99.0 99.00 99.00 99.00 999 1018.8  13.9  13.9 999.0 99.0 99.00
2010 11 03 15 58 350  4.6 99.0 99.00 99.00 99.00 999 1019.1  14.0  13.9 999.0 99.0 99.00
2010 11 03 16 58  20  4.1 99.0 99.00 99.00 99.00 999 1019.0  13.7  13.9 999.0 99.0 99.00
2010 11 03 17 58 330  2.6 99.0 99.00 99.00 99.00 999 1019.2  14.7  14.0 999.0 99.0 99.00
2010 11 03 18 58 310  3.6 99.0 99.00 99.00 99.00 999 1018.8  14.3  14.1 999.0 99.0 99.00
2010 11 03 19 58 310  3.1 99.0 99.00 99.00 99.00 999 1018.2  14.2  14.2 999.0 99.0 99.00
2010 11 03 20 58 310  5.7 99.0 99.00 99.00 99.00 999 1017.3  14.3  14.3 999.0 99.0 99.00
2010 11 03 21 58 310  3.6 99.0 99.00 99.00 99.00 999 1016.7  14.6  14.3 999.0 99.0 99.00
2010 11 03 22 58 300  3.6 99.0 99.00 99.00 99.00 999 1016.3  14.7  14.3 999.0 99.0 99.00
2010 11 03 23 58 300  3.1 99.0 99.00 99.00 99.00 999 1016.1  14.7  14.3 999.0 99.0 99.00
2010 11 04 00 58 280  3.1 99.0 99.00 99.00 99.00 999 1016.6  14.7  14.3 999.0 99.0 99.00
2010 11 04 01 58 310  4.1 99.0 99.00 99.00 99.00 999 1016.6  14.7  14.2 999.0 99.0 99.00
2010 11 04 02 58 190  1.0 99.0 99.00 99.00 99.00 999 1016.9  14.5  14.2 999.0 99.0 99.00
2010 11 04 03 58 220  1.0 99.0 99.00 99.00 99.00 999 1017.0  14.3  14.2 999.0 99.0 99.00
2010 11 04 04 58 320  4.1 99.0 99.00 99.00 99.00 999 1017.2  14.3  14.2 999.0 99.0 99.00
2010 11 04 05 58 340  2.6 99.0 99.00 99.00 99.00 999 1017.3  14.3  14.1 999.0 99.0 99.00
2010 11 04 06 58 330  4.1 99.0 99.00 99.00 99.00 999 1017.3  14.2  14.1 999.0 99.0 99.00
2010 11 04 07 58 360  2.1 99.0 99.00 99.00 99.00 999 1017.3  14.1  14.1 999.0 99.0 99.00
2010 11 04 08 58 350  2.1 99.0 99.00 99.00 99.00 999 1016.9  14.0  14.1 999.0 99.0 99.00
2010 11 04 09 58  60  4.1 99.0 99.00 99.00 99.00 999 1015.8  14.2  14.2 999.0 99.0 99.00
2010 11 04 10 58  70  4.1 99.0 99.00 99.00 99.00 999 1015.1  14.2  14.1 999.0 99.0 99.00
2010 11 04 11 58  70  4.1 99.0 99.00 99.00 99.00 999 1014.9  14.9  14.0 999.0 99.0 99.00
2010 11 04 12 58  30  5.1 99.0 99.00 99.00 99.00 999 1015.3  15.8  13.9 999.0 99.0 99.00
2010 11 04 13 58  10  5.1 99.0 99.00 99.00 99.00 999 1014.7  14.7  13.9 999.0 99.0 99.00
2010 11 04 14 58  20  3.1 99.0 99.00 99.00 99.00 999 1014.9  15.0  13.9 999.0 99.0 99.00
2010 11 04 15 58  10  3.6 99.0 99.00 99.00 99.00 999 1015.4  14.3  13.9 999.0 99.0 99.00
2010 11 04 16 58  50  4.6 99.0 99.00 99.00 99.00 999 1015.2  15.4  13.9 999.0 99.0 99.00
2010 11 04 17 58  90  5.1 99.0 99.00 99.00 99.00 999 1014.8  17.0  14.0 999.0 99.0 99.00
2010 11 04 18 58 100  2.6 99.0 99.00 99.00 99.00 999 1014.6  16.9  14.1 999.0 99.0 99.00
2010 11 04 19 58  70  1.5 99.0 99.00 99.00 99.00 999 1013.8  17.4  14.5 999.0 99.0 99.00
2010 11 04 20 58 240  3.1 99.0 99.00 99.00 99.00 999 1013.2  16.7  14.7 999.0 99.0 99.00
2010 11 04 21 58 320  1.0 99.0 99.00 99.00 99.00 999 1012.9  16.5  15.1 999.0 99.0 99.00
2010 11 04 22 58 260  3.1 99.0 99.00 99.00 99.00 999 1012.7  15.5  15.2 999.0 99.0 99.00
2010 11 04 23 58 220  2.6 99.0 99.00 99.00 99.00 999 1012.4  15.4  15.0 999.0 99.0 99.00
2010 11 05 00 58 120  1.5 99.0 99.00 99.00 99.00 999 1012.4  14.9  14.8 999.0 99.0 99.00
2010 11 05 01 58 140  1.5 99.0 99.00 99.00 99.00 999 1012.5  14.7  14.8 999.0 99.0 99.00
2010 11 05 02 58 220  2.1 99.0 99.00 99.00 99.00 999 1012.5  14.4  14.6 999.0 99.0 99.00
2010 11 05 03 58 180  1.5 99.0 99.00 99.00 99.00 999 1012.7  14.7  14.5 999.0 99.0 99.00
2010 11 05 04 58 180  1.0 99.0 99.00 99.00 99.00 999 1013.1  14.3  14.5 999.0 99.0 99.00
2010 11 05 05 58 200  2.1 99.0 99.00 99.00 99.00 999 1013.3  14.5  14.6 999.0 99.0 99.00
2010 11 05 06 58 230  3.6 99.0 99.00 99.00 99.00 999 1013.7  13.4  14.6 999.0 99.0 99.00
2010 11 05 07 58 230  4.1 99.0 99.00 99.00 99.00 999 1014.2  13.3  14.5 999.0 99.0 99.00
2010 11 05 08 58 240  2.6 99.0 99.00 99.00 99.00 999 1014.4  13.6  14.7 999.0 99.0 99.00
2010 11 05 09 58 240  3.1 99.0 99.00 99.00 99.00 999 1014.2  13.3  14.6 999.0 99.0 99.00
2010 11 05 10 58 190  2.6 99.0 99.00 99.00 99.00 999 1013.6  13.0  14.4 999.0 99.0 99.00
2010 11 05 11 58 180  2.6 99.0 99.00 99.00 99.00 999 1013.3  13.0  14.6 999.0 99.0 99.00
2010 11 05 12 58 150  1.5 99.0 99.00 99.00 99.00 999 1012.6  12.9  14.4 999.0 99.0 99.00
2010 11 05 13 58 120  3.1 99.0 99.00 99.00 99.00 999 1012.1  12.7  14.1 999.0 99.0 99.00
2010 11 05 14 58 130  1.5 99.0 99.00 99.00 99.00 999 1012.6  12.5  14.1 999.0 99.0 99.00
2010 11 05 19 58 240  1.5 99.0 99.00 99.00 99.00 999 1014.0  12.8  14.0 999.0 99.0 99.00
2010 11 05 20 58 210  1.0 99.0 99.00 99.00 99.00 999 1013.4  13.0  14.1 999.0 99.0 99.00
2010 11 05 21 58 260  1.0 99.0 99.00 99.00 99.00 999 1012.8  13.3  13.7 999.0 99.0 99.00
2010 11 05 22 58 250  1.5 99.0 99.00 99.00 99.00 999 1012.6  13.4  13.7 999.0 99.0 99.00
2010 11 05 23 58 170  1.5 99.0 99.00 99.00 99.00 999 1012.0  13.8  13.8 999.0 99.0 99.00
2010 11 06 00 58 190  2.6 99.0 99.00 99.00 99.00 999 1011.8  13.3  14.1 999.0 99.0 99.00
2010 11 06 01 58 190  2.1 99.0 99.00 99.00 99.00 999 1011.8  13.4  13.8 999.0 99.0 99.00
2010 11 06 02 58 180  1.5 99.0 99.00 99.00 99.00 999 1011.7  13.3  13.7 999.0 99.0 99.00
2010 11 06 03 58 250  2.1 99.0 99.00 99.00 99.00 999 1012.0  13.4  13.6 999.0 99.0 99.00
2010 11 06 04 58 260  3.1 99.0 99.00 99.00 99.00 999 1012.6  13.6  13.7 999.0 99.0 99.00
2010 11 06 05 58 260  4.1 99.0 99.00 99.00 99.00 999 1012.8  13.8  13.8 999.0 99.0 99.00
2010 11 06 06 58 260  1.0 99.0 99.00 99.00 99.00 999 1012.5  13.8  13.9 999.0 99.0 99.00
2010 11 06 07 58 150  1.0 99.0 99.00 99.00 99.00 999 1012.5  13.6  13.8 999.0 99.0 99.00
2010 11 06 08 58 210  0.5 99.0 99.00 99.00 99.00 999 1012.2  13.4  13.8 999.0 99.0 99.00
2010 11 06 09 58 260  1.0 99.0 99.00 99.00 99.00 999 1012.1  13.2  13.8 999.0 99.0 99.00
2010 11 06 10 58   0  0.0 99.0 99.00 99.00 99.00 999 1012.1  13.1  13.8 999.0 99.0 99.00
2010 11 06 11 58 120  1.5 99.0 99.00 99.00 99.00 999 1011.7  13.0  13.7 999.0 99.0 99.00
2010 11 06 12 58 180  2.1 99.0 99.00 99.00 99.00 999 1012.5  13.0  13.7 999.0 99.0 99.00
2010 11 06 13 58 270  4.6 99.0 99.00 99.00 99.00 999 1013.1  13.2  13.7 999.0 99.0 99.00
2010 11 06 14 58 250  3.6 99.0 99.00 99.00 99.00 999 1013.6  13.6  13.9 999.0 99.0 99.00
2010 11 06 15 58 270  1.5 99.0 99.00 99.00 99.00 999 1014.4  14.0  13.9 999.0 99.0 99.00
2010 11 06 16 58 310  2.1 99.0 99.00 99.00 99.00 999 1014.6  14.0  13.8 999.0 99.0 99.00
2010 11 06 17 58 340  2.1 99.0 99.00 99.00 99.00 999 1015.7  13.8  13.8 999.0 99.0 99.00
2010 11 06 18 58  70  2.6 99.0 99.00 99.00 99.00 999 1016.2  14.0  13.8 999.0 99.0 99.00
2010 11 06 19 58 300  1.0 99.0 99.00 99.00 99.00 999 1015.9  14.9  13.8 999.0 99.0 99.00
2010 11 06 20 58 170  1.0 99.0 99.00 99.00 99.00 999 1015.7  14.3  13.9 999.0 99.0 99.00
2010 11 06 21 58 220  2.1 99.0 99.00 99.00 99.00 999 1015.8  14.9  14.4 999.0 99.0 99.00
2010 11 06 22 58 260  3.6 99.0 99.00 99.00 99.00 999 1016.2  14.6  14.4 999.0 99.0 99.00
2010 11 06 23 58 240  2.6 99.0 99.00 99.00 99.00 999 1016.7  14.7  14.2 999.0 99.0 99.00
2010 11 07 00 58 290  1.5 99.0 99.00 99.00 99.00 999 1017.1  14.2  14.3 999.0 99.0 99.00
2010 11 07 01 58 340  0.5 99.0 99.00 99.00 99.00 999 1017.5  13.9  14.3 999.0 99.0 99.00
2010 11 07 02 58 250  1.5 99.0 99.00 99.00 99.00 999 1017.6  13.9  14.3 999.0 99.0 99.00
2010 11 07 03 58 220  2.1 99.0 99.00 99.00 99.00 999 1018.2  14.1  14.2 999.0 99.0 99.00
2010 11 07 04 58 210  3.1 99.0 99.00 99.00 99.00 999 1018.6  14.0  14.2 999.0 99.0 99.00
2010 11 07 05 58 230  2.1 99.0 99.00 99.00 99.00 999 1018.7  14.0  14.2 999.0 99.0 99.00
2010 11 07 06 58 220  3.1 99.0 99.00 99.00 99.00 999 1019.2  14.1  14.2 999.0 99.0 99.00
2010 11 07 07 58 180  2.1 99.0 99.00 99.00 99.00 999 1018.9  14.0  14.1 999.0 99.0 99.00
2010 11 07 09 58 150  3.6 99.0 99.00 99.00 99.00 999 1018.8  13.5  13.8 999.0 99.0 99.00
2010 11 07 10 58 130  4.1 99.0 99.00 99.00 99.00 999 1018.5  13.6  13.8 999.0 99.0 99.00
2010 11 07 11 58 170  1.5 99.0 99.00 99.00 99.00 999 1018.6  13.7  13.7 999.0 99.0 99.00
2010 11 07 12 58 200  5.1 99.0 99.00 99.00 99.00 999 1018.1  14.0  13.4 999.0 99.0 99.00
2010 11 07 13 58 200  7.2 99.0 99.00 99.00 99.00 999 1018.0  13.9  13.4 999.0 99.0 99.00
2010 11 07 14 58 190  8.2 99.0 99.00 99.00 99.00 999 1018.3  14.1  13.8 999.0 99.0 99.00
2010 11 07 15 58 180  8.8 99.0 99.00 99.00 99.00 999 1017.9  14.0  13.8 999.0 99.0 99.00
2010 11 07 16 58 200  9.8 99.0 99.00 99.00 99.00 999 1018.5  13.8  13.8 999.0 99.0 99.00
2010 11 07 17 58 200  8.8 99.0 99.00 99.00 99.00 999 1019.2  13.6  13.8 999.0 99.0 99.00
2010 11 07 18 58 200  9.3 99.0 99.00 99.00 99.00 999 1019.1  13.6  13.6 999.0 99.0 99.00
2010 11 07 19 58 190 10.3 99.0 99.00 99.00 99.00 999 1018.0  13.5  13.7 999.0 99.0 99.00
2010 11 07 20 58 190  9.8 99.0 99.00 99.00 99.00 999 1017.4  13.7  13.6 999.0 99.0 99.00
2010 11 07 21 58 200  6.7 99.0 99.00 99.00 99.00 999 1017.3  13.8  13.6 999.0 99.0 99.00
2010 11 07 22 58 210  7.7 99.0 99.00 99.00 99.00 999 1017.4  13.6  13.7 999.0 99.0 99.00
2010 11 07 23 58 210  7.2 99.0 99.00 99.00 99.00 999 1017.2  13.6  13.7 999.0 99.0 99.00
2010 11 08 00 58 220  7.2 99.0 99.00 99.00 99.00 999 1017.1  13.8  13.9 999.0 99.0 99.00
2010 11 08 01 58 240  5.7 99.0 99.00 99.00 99.00 999 1017.7  13.8  13.9 999.0 99.0 99.00
2010 11 08 02 58 300  6.7 99.0 99.00 99.00 99.00 999 1017.9  13.9  13.9 999.0 99.0 99.00
2010 11 08 03 58 300  5.1 99.0 99.00 99.00 99.00 999 1017.6  13.7  13.9 999.0 99.0 99.00
2010 11 08 04 58 310  5.1 99.0 99.00 99.00 99.00 999 1017.1  13.5  13.9 999.0 99.0 99.00
2010 11 08 05 58 310  5.7 99.0 99.00 99.00 99.00 999 1017.3  13.4  13.8 999.0 99.0 99.00
2010 11 08 06 58 330  4.6 99.0 99.00 99.00 99.00 999 1017.8  13.6  13.8 999.0 99.0 99.00
2010 11 08 07 58 320  4.1 99.0 99.00 99.00 99.00 999 1018.1  13.1  13.8 999.0 99.0 99.00
2010 11 08 08 58 320  6.2 99.0 99.00 99.00 99.00 999 1018.1  13.3  13.8 999.0 99.0 99.00
2010 11 08 09 58 320  6.7 99.0 99.00 99.00 99.00 999 1017.9  13.2  13.8 999.0 99.0 99.00
2010 11 08 10 58 330  5.7 99.0 99.00 99.00 99.00 999 1018.4  13.2  13.8 999.0 99.0 99.00
2010 11 08 11 58 340  5.7 99.0 99.00 99.00 99.00 999 1018.6  13.1  13.8 999.0 99.0 99.00
2010 11 08 12 58 320  5.7 99.0 99.00 99.00 99.00 999 1019.0  13.1  13.7 999.0 99.0 99.00
2010 11 08 13 58 340  5.1 99.0 99.00 99.00 99.00 999 1019.3  12.9  13.6 999.0 99.0 99.00
2010 11 08 14 58 320  5.1 99.0 99.00 99.00 99.00 999 1019.6  12.8  13.6 999.0 99.0 99.00
2010 11 08 15 58 330  7.7 99.0 99.00 99.00 99.00 999 1020.4  13.0  13.6 999.0 99.0 99.00
2010 11 08 16 58 350  3.6 99.0 99.00 99.00 99.00 999 1021.2  12.7  13.6 999.0 99.0 99.00
2010 11 08 17 58 330  5.1 99.0 99.00 99.00 99.00 999 1021.2  13.3  13.6 999.0 99.0 99.00
2010 11 08 19 18 310  8.8 99.0 99.00 99.00 99.00 999 1021.0  13.4  13.7 999.0 99.0 99.00
2010 11 08 22 48 310 11.3 99.0 99.00 99.00 99.00 999 1019.4  13.2  13.8 999.0 99.0 99.00
2010 11 09 00 58 320 10.3 99.0 99.00 99.00 99.00 999 1019.4  13.1  13.7 999.0 99.0 99.00
2010 11 09 01 58 320 10.3 99.0 99.00 99.00 99.00 999 1019.6  13.0  13.7 999.0 99.0 99.00
2010 11 09 02 58 330  9.8 99.0 99.00 99.00 99.00 999 1020.1  12.8  13.7 999.0 99.0 99.00
2010 11 09 03 58 330  9.3 99.0 99.00 99.00 99.00 999 1020.1  12.7  13.7 999.0 99.0 99.00
2010 11 09 04 58 330  8.8 99.0 99.00 99.00 99.00 999 1020.2  12.6  13.6 999.0 99.0 99.00
2010 11 09 05 58 330  6.2 99.0 99.00 99.00 99.00 999 1020.3  12.5  13.5 999.0 99.0 99.00
2010 11 09 06 58 320  4.1 99.0 99.00 99.00 99.00 999 1020.3  12.1  13.5 999.0 99.0 99.00
2010 11 09 07 58 340  4.6 99.0 99.00 99.00 99.00 999 1020.2  12.1  13.4 999.0 99.0 99.00
2010 11 09 08 58 330  5.7 99.0 99.00 99.00 99.00 999 1019.7  12.1  13.3 999.0 99.0 99.00
2010 11 09 09 58  20  4.1 99.0 99.00 99.00 99.00 999 1019.8  11.1  13.3 999.0 99.0 99.00
2010 11 09 10 58  30  4.1 99.0 99.00 99.00 99.00 999 1019.8  11.1  13.2 999.0 99.0 99.00
2010 11 09 11 58  40  3.6 99.0 99.00 99.00 99.00 999 1020.1  11.1  13.2 999.0 99.0 99.00
2010 11 09 12 58  20  2.1 99.0 99.00 99.00 99.00 999 1021.0  11.2  13.3 999.0 99.0 99.00
2010 11 09 13 58  70  2.1 99.0 99.00 99.00 99.00 999 1020.6  11.1  13.4 999.0 99.0 99.00
2010 11 09 14 58  10  2.1 99.0 99.00 99.00 99.00 999 1021.1  11.0  13.3 999.0 99.0 99.00
2010 11 09 15 58  80  3.6 99.0 99.00 99.00 99.00 999 1021.3  10.6  13.4 999.0 99.0 99.00
2010 11 09 16 58  90  1.0 99.0 99.00 99.00 99.00 999 1021.4  10.6  13.4 999.0 99.0 99.00
2010 11 09 17 58  60  1.5 99.0 99.00 99.00 99.00 999 1021.8  10.7  13.5 999.0 99.0 99.00
2010 11 09 18 58 110  1.0 99.0 99.00 99.00 99.00 999 1021.4  11.2  13.7 999.0 99.0 99.00
2010 11 09 19 58 260  1.0 99.0 99.00 99.00 99.00 999 1020.7  12.1  13.6 999.0 99.0 99.00
2010 11 09 20 58 290  2.1 99.0 99.00 99.00 99.00 999 1020.1  12.3  13.7 999.0 99.0 99.00
2010 11 09 21 58 270  4.6 99.0 99.00 99.00 99.00 999 1019.4  12.7  13.9 999.0 99.0 99.00
2010 11 09 22 58 280  4.1 99.0 99.00 99.00 99.00 999 1019.1  12.9  13.7 999.0 99.0 99.00
2010 11 09 23 58 280  3.6 99.0 99.00 99.00 99.00 999 1019.0  13.3  13.6 999.0 99.0 99.00
2010 11 10 00 58 280  4.1 99.0 99.00 99.00 99.00 999 1018.9  13.1  13.6 999.0 99.0 99.00
2010 11 10 01 58 260  3.6 99.0 99.00 99.00 99.00 999 1018.8  13.4  13.9 999.0 99.0 99.00
2010 11 10 02 58 250  3.1 99.0 99.00 99.00 99.00 999 1018.8  13.5  13.8 999.0 99.0 99.00
2010 11 10 03 58 230  3.1 99.0 99.00 99.00 99.00 999 1018.6  13.2  13.8 999.0 99.0 99.00
2010 11 10 04 58 150  4.1 99.0 99.00 99.00 99.00 999 1018.0  12.8  13.8 999.0 99.0 99.00
2010 11 10 05 58 180  4.1 99.0 99.00 99.00 99.00 999 1017.7  11.9  13.7 999.0 99.0 99.00
2010 11 10 06 58 160  2.1 99.0 99.00 99.00 99.00 999 1018.1  11.7  13.8 999.0 99.0 99.00
2010 11 10 07 58 110  3.6 99.0 99.00 99.00 99.00 999 1018.0  11.5  13.8 999.0 99.0 99.00
2010 11 10 08 58 110  3.6 99.0 99.00 99.00 99.00 999 1017.9  11.1  13.6 999.0 99.0 99.00
2010 11 10 09 58  90  2.6 99.0 99.00 99.00 99.00 999 1018.2  11.2  13.6 999.0 99.0 99.00
2010 11 10 10 58 100  1.0 99.0 99.00 99.00 99.00 999 1018.0  11.3  13.5 999.0 99.0 99.00
2010 11 10 11 58 100  1.5 99.0 99.00 99.00 99.00 999 1017.9  11.5  13.4 999.0 99.0 99.00
2010 11 10 12 58 120  1.0 99.0 99.00 99.00 99.00 999 1018.1  11.8  13.5 999.0 99.0 99.00
2010 11 10 13 58   0  0.0 99.0 99.00 99.00 99.00 999 1018.2  11.8  13.4 999.0 99.0 99.00
2010 11 10 14 58 100  1.5 99.0 99.00 99.00 99.00 999 1018.7  12.1  13.4 999.0 99.0 99.00
2010 11 10 15 58  10  2.6 99.0 99.00 99.00 99.00 999 1018.7  12.7  13.5 999.0 99.0 99.00
2010 11 10 16 58 330  3.1 99.0 99.00 99.00 99.00 999 1019.1  13.1  13.5 999.0 99.0 99.00
2010 11 10 17 58 310  6.2 99.0 99.00 99.00 99.00 999 1019.1  13.1  13.6 999.0 99.0 99.00
2010 11 10 18 58 310  4.6 99.0 99.00 99.00 99.00 999 1019.2  13.1  13.6 999.0 99.0 99.00
2010 11 10 19 58 310  7.7 99.0 99.00 99.00 99.00 999 1018.8  13.5  13.6 999.0 99.0 99.00
2010 11 10 21 58 310 10.3 99.0 99.00 99.00 99.00 999 1017.8  13.5  13.5 999.0 99.0 99.00
2010 11 10 22 58 320 11.8 99.0 99.00 99.00 99.00 999 1017.4  13.4  13.4 999.0 99.0 99.00
2010 11 10 23 58 320 10.8 99.0 99.00 99.00 99.00 999 1017.6  13.2  13.4 999.0 99.0 99.00
2010 11 11 00 58 320 10.8 99.0 99.00 99.00 99.00 999 1017.7  13.1  13.5 999.0 99.0 99.00
2010 11 11 01 58 320  8.8 99.0 99.00 99.00 99.00 999 1018.2  13.2  13.4 999.0 99.0 99.00
2010 11 11 02 58 330  7.2 99.0 99.00 99.00 99.00 999 1018.8  13.1  13.4 999.0 99.0 99.00
2010 11 11 03 58 330  6.7 99.0 99.00 99.00 99.00 999 1019.2  13.0  13.4 999.0 99.0 99.00
2010 11 11 04 58 330  6.7 99.0 99.00 99.00 99.00 999 1019.7  13.0  13.4 999.0 99.0 99.00
2010 11 11 05 58 330  4.1 99.0 99.00 99.00 99.00 999 1020.0  13.1  13.4 999.0 99.0 99.00
2010 11 11 06 58 310  5.7 99.0 99.00 99.00 99.00 999 1020.1  13.0  13.4 999.0 99.0 99.00
2010 11 11 07 58 300  4.6 99.0 99.00 99.00 99.00 999 1020.5  13.6  13.4 999.0 99.0 99.00
2010 11 11 08 58 300  4.1 99.0 99.00 99.00 99.00 999 1020.7  13.5  13.6 999.0 99.0 99.00
2010 11 11 09 58 300  6.2 99.0 99.00 99.00 99.00 999 1020.7  14.2  13.7 999.0 99.0 99.00
2010 11 11 10 58  60  4.1 99.0 99.00 99.00 99.00 999 1021.1  12.4  13.7 999.0 99.0 99.00
2010 11 11 11 58  50  2.6 99.0 99.00 99.00 99.00 999 1021.4  12.1  13.7 999.0 99.0 99.00
2010 11 11 12 58  80  4.1 99.0 99.00 99.00 99.00 999 1022.2  12.1  13.6 999.0 99.0 99.00
2010 11 11 13 58 110  4.1 99.0 99.00 99.00 99.00 999 1022.8  11.3  13.6 999.0 99.0 99.00
2010 11 11 14 58 130  3.1 99.0 99.00 99.00 99.00 999 1023.6  11.4  13.6 999.0 99.0 99.00
