#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 09 18 23 15 999 99.0 99.0  0.53 16.67 10.44 350 9999.0 999.0  15.0 999.0 99.0 99.00
2010 09 18 23 45 999 99.0 99.0  0.54 15.38 10.52 350 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 19 00 15 999 99.0 99.0  0.58 16.67 11.17 352 9999.0 999.0  15.0 999.0 99.0 99.00
2010 09 19 00 45 999 99.0 99.0  0.57 16.67 11.41 349 9999.0 999.0  14.6 999.0 99.0 99.00
2010 09 19 01 15 999 99.0 99.0  0.57 16.67 11.68 352 9999.0 999.0  14.4 999.0 99.0 99.00
2010 09 19 01 45 999 99.0 99.0  0.44 15.38 10.66 350 9999.0 999.0  14.1 999.0 99.0 99.00
2010 09 19 02 15 999 99.0 99.0  0.45 16.67 10.63 356 9999.0 999.0  14.0 999.0 99.0 99.00
2010 09 19 02 45 999 99.0 99.0  0.42 16.67 10.42 359 9999.0 999.0  14.1 999.0 99.0 99.00
2010 09 19 03 15 999 99.0 99.0  0.39 16.67 10.21 353 9999.0 999.0  14.4 999.0 99.0 99.00
2010 09 19 03 45 999 99.0 99.0  0.45 15.38 10.57 350 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 19 04 15 999 99.0 99.0  0.40 15.38  9.89 354 9999.0 999.0  14.9 999.0 99.0 99.00
2010 09 19 04 45 999 99.0 99.0  0.44 15.38 10.82 352 9999.0 999.0  14.9 999.0 99.0 99.00
2010 09 19 05 15 999 99.0 99.0  0.47 16.67 11.56 350 9999.0 999.0  15.0 999.0 99.0 99.00
2010 09 19 05 45 999 99.0 99.0  0.48 16.67 11.58 352 9999.0 999.0  15.1 999.0 99.0 99.00
2010 09 19 06 15 999 99.0 99.0  0.49 16.67 11.44 350 9999.0 999.0  15.1 999.0 99.0 99.00
2010 09 19 06 45 999 99.0 99.0  0.54 15.38 11.95 350 9999.0 999.0  15.0 999.0 99.0 99.00
2010 09 19 07 15 999 99.0 99.0  0.47 15.38 10.72 352 9999.0 999.0  15.0 999.0 99.0 99.00
2010 09 19 07 45 999 99.0 99.0  0.52 16.67 11.36 353 9999.0 999.0  14.9 999.0 99.0 99.00
2010 09 19 08 15 999 99.0 99.0  0.50 16.67 11.26 352 9999.0 999.0  14.9 999.0 99.0 99.00
2010 09 19 08 45 999 99.0 99.0  0.54 16.67 11.93 350 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 19 09 15 999 99.0 99.0  0.56 15.38 12.09 349 9999.0 999.0  14.9 999.0 99.0 99.00
2010 09 19 09 45 999 99.0 99.0  0.54 15.38 11.62 347 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 19 10 15 999 99.0 99.0  0.54 15.38 11.45 350 9999.0 999.0  14.7 999.0 99.0 99.00
2010 09 19 10 45 999 99.0 99.0  0.58 16.67 11.40 352 9999.0 999.0  14.6 999.0 99.0 99.00
2010 09 19 11 15 999 99.0 99.0  0.54 15.38 11.36 349 9999.0 999.0  14.5 999.0 99.0 99.00
2010 09 19 11 45 999 99.0 99.0  0.49 16.67 10.32 352 9999.0 999.0  14.4 999.0 99.0 99.00
2010 09 19 12 15 999 99.0 99.0  0.50 16.67 10.80 353 9999.0 999.0  14.4 999.0 99.0 99.00
2010 09 19 12 45 999 99.0 99.0  0.48 16.67 10.35 350 9999.0 999.0  14.4 999.0 99.0 99.00
2010 09 19 13 15 999 99.0 99.0  0.45 15.38  9.80 352 9999.0 999.0  14.3 999.0 99.0 99.00
2010 09 19 13 45 999 99.0 99.0  0.47 15.38  9.66 352 9999.0 999.0  14.2 999.0 99.0 99.00
2010 09 19 14 15 999 99.0 99.0  0.45 16.67  9.47 352 9999.0 999.0  14.2 999.0 99.0 99.00
2010 09 19 14 45 999 99.0 99.0  0.46 16.67  9.48 353 9999.0 999.0  14.2 999.0 99.0 99.00
2010 09 19 15 15 999 99.0 99.0  0.43 15.38  8.91 352 9999.0 999.0  14.2 999.0 99.0 99.00
2010 09 19 15 45 999 99.0 99.0  0.43 15.38  9.15 353 9999.0 999.0  14.3 999.0 99.0 99.00
2010 09 19 16 15 999 99.0 99.0  0.46 15.38  9.51 349 9999.0 999.0  14.4 999.0 99.0 99.00
2010 09 19 16 45 999 99.0 99.0  0.46 15.38  9.39 352 9999.0 999.0  14.4 999.0 99.0 99.00
2010 09 19 17 15 999 99.0 99.0  0.45 15.38  9.36 350 9999.0 999.0  14.5 999.0 99.0 99.00
2010 09 19 17 45 999 99.0 99.0  0.48 15.38  9.33 350 9999.0 999.0  14.9 999.0 99.0 99.00
2010 09 19 18 15 999 99.0 99.0  0.46 15.38  9.95 350 9999.0 999.0  15.4 999.0 99.0 99.00
2010 09 19 18 45 999 99.0 99.0  0.45 11.11  8.40 347 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 19 19 15 999 99.0 99.0  0.42 16.67  8.92 354 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 19 19 45 999 99.0 99.0  0.41 15.38  8.39 350 9999.0 999.0  15.4 999.0 99.0 99.00
2010 09 19 20 15 999 99.0 99.0  0.48 15.38  8.37 352 9999.0 999.0  15.3 999.0 99.0 99.00
2010 09 19 20 45 999 99.0 99.0  0.43 15.38  9.19 356 9999.0 999.0  15.4 999.0 99.0 99.00
2010 09 19 21 15 999 99.0 99.0  0.43 15.38  8.12 352 9999.0 999.0  15.3 999.0 99.0 99.00
2010 09 19 21 45 999 99.0 99.0  0.45 15.38  8.51 352 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 19 22 15 999 99.0 99.0  0.46 15.38  9.30 353 9999.0 999.0  15.6 999.0 99.0 99.00
2010 09 19 22 45 999 99.0 99.0  0.41 15.38  8.96 353 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 19 23 15 999 99.0 99.0  0.42 16.67 10.00 346 9999.0 999.0  15.1 999.0 99.0 99.00
2010 09 19 23 45 999 99.0 99.0  0.46 15.38  8.64 353 9999.0 999.0  15.0 999.0 99.0 99.00
2010 09 20 00 15 999 99.0 99.0  0.43 15.38  8.38 350 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 20 00 45 999 99.0 99.0  0.44 15.38  9.40 353 9999.0 999.0  14.4 999.0 99.0 99.00
2010 09 20 01 15 999 99.0 99.0  0.44 15.38  9.05 352 9999.0 999.0  14.0 999.0 99.0 99.00
2010 09 20 01 45 999 99.0 99.0  0.43 15.38  9.66 349 9999.0 999.0  14.0 999.0 99.0 99.00
2010 09 20 02 15 999 99.0 99.0  0.39 15.38  8.97 352 9999.0 999.0  14.1 999.0 99.0 99.00
2010 09 20 02 45 999 99.0 99.0  0.43 14.29  9.22 356 9999.0 999.0  14.6 999.0 99.0 99.00
2010 09 20 03 15 999 99.0 99.0  0.39 15.38  6.93 350 9999.0 999.0  14.4 999.0 99.0 99.00
2010 09 20 03 45 999 99.0 99.0  0.44 14.29  6.80 350 9999.0 999.0  14.3 999.0 99.0 99.00
2010 09 20 04 15 999 99.0 99.0  0.42 15.38  5.77 353 9999.0 999.0  14.6 999.0 99.0 99.00
2010 09 20 04 45 999 99.0 99.0  0.49 15.38  5.18 347 9999.0 999.0  14.7 999.0 99.0 99.00
2010 09 20 05 15 999 99.0 99.0  0.57 15.38  4.68 350 9999.0 999.0  14.9 999.0 99.0 99.00
2010 09 20 05 45 999 99.0 99.0  0.58 15.38  4.80 353 9999.0 999.0  15.0 999.0 99.0 99.00
2010 09 20 06 15 999 99.0 99.0  0.52 15.38  4.89 352 9999.0 999.0  15.2 999.0 99.0 99.00
2010 09 20 06 45 999 99.0 99.0  0.48 15.38  4.72 350 9999.0 999.0  15.2 999.0 99.0 99.00
2010 09 20 07 15 999 99.0 99.0  0.49 15.38  5.14 354 9999.0 999.0  15.2 999.0 99.0 99.00
2010 09 20 07 45 999 99.0 99.0  0.49 15.38  5.74 347 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 20 08 15 999 99.0 99.0  0.48 15.38  5.69 349 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 20 08 45 999 99.0 99.0  0.43 15.38  5.31 347 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 20 09 15 999 99.0 99.0  0.43 15.38  6.07 347 9999.0 999.0  15.2 999.0 99.0 99.00
2010 09 20 09 45 999 99.0 99.0  0.40 14.29  6.43 352 9999.0 999.0  14.9 999.0 99.0 99.00
2010 09 20 10 15 999 99.0 99.0  0.41 15.38  7.42 350 9999.0 999.0  15.1 999.0 99.0 99.00
2010 09 20 10 45 999 99.0 99.0  0.38 15.38  6.78 356 9999.0 999.0  15.2 999.0 99.0 99.00
2010 09 20 11 15 999 99.0 99.0  0.38 15.38  6.99 356 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 20 11 45 999 99.0 99.0  0.41 15.38  7.31   0 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 20 12 15 999 99.0 99.0  0.40 14.29  7.35 347 9999.0 999.0  15.4 999.0 99.0 99.00
2010 09 20 12 45 999 99.0 99.0  0.39 15.38  6.81 357 9999.0 999.0  15.2 999.0 99.0 99.00
2010 09 20 13 15 999 99.0 99.0  0.40 15.38  7.07   0 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 20 13 45 999 99.0 99.0  0.36 15.38  6.31 344 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 20 14 15 999 99.0 99.0  0.38 16.67  6.36 353 9999.0 999.0  14.7 999.0 99.0 99.00
2010 09 20 14 45 999 99.0 99.0  0.41 15.38  6.35 344 9999.0 999.0  15.0 999.0 99.0 99.00
2010 09 20 15 15 999 99.0 99.0  0.40 16.67  7.07   3 9999.0 999.0  15.0 999.0 99.0 99.00
2010 09 20 15 45 999 99.0 99.0  0.38 15.38  6.80   0 9999.0 999.0  15.2 999.0 99.0 99.00
2010 09 20 16 15 999 99.0 99.0  0.42 15.38  6.98 340 9999.0 999.0  15.4 999.0 99.0 99.00
2010 09 20 16 45 999 99.0 99.0  0.42 15.38  7.18   0 9999.0 999.0  15.4 999.0 99.0 99.00
2010 09 20 17 15 999 99.0 99.0  0.44 16.67  7.30   3 9999.0 999.0  15.4 999.0 99.0 99.00
2010 09 21 22 12 999 99.0 99.0  0.66 11.76  6.10 346 9999.0 999.0  15.2 999.0 99.0 99.00
2010 09 21 22 42 999 99.0 99.0  0.67 12.50  6.33 343 9999.0 999.0  15.0 999.0 99.0 99.00
2010 09 21 23 12 999 99.0 99.0  0.70 11.76  6.11 350 9999.0 999.0  14.7 999.0 99.0 99.00
2010 09 21 23 42 999 99.0 99.0  0.71 11.76  6.54 350 9999.0 999.0  14.7 999.0 99.0 99.00
2010 09 22 00 12 999 99.0 99.0  0.68 11.76  6.09 346 9999.0 999.0  14.7 999.0 99.0 99.00
2010 09 22 00 42 999 99.0 99.0  0.65 12.50  5.63 344 9999.0 999.0  14.6 999.0 99.0 99.00
2010 09 22 01 12 999 99.0 99.0  0.67 13.33  5.21 354 9999.0 999.0  14.6 999.0 99.0 99.00
2010 09 22 01 42 999 99.0 99.0  0.76 11.76  5.87 349 9999.0 999.0  14.6 999.0 99.0 99.00
2010 09 22 02 12 999 99.0 99.0  0.71 12.50  5.92 353 9999.0 999.0  14.5 999.0 99.0 99.00
2010 09 22 02 42 999 99.0 99.0  0.72 11.76  6.01 349 9999.0 999.0  14.5 999.0 99.0 99.00
2010 09 22 03 12 999 99.0 99.0  0.73 11.76  5.98 347 9999.0 999.0  14.5 999.0 99.0 99.00
2010 09 22 03 42 999 99.0 99.0  0.77 11.76  6.29 347 9999.0 999.0  14.5 999.0 99.0 99.00
2010 09 22 04 12 999 99.0 99.0  0.76 11.76  5.95 346 9999.0 999.0  14.5 999.0 99.0 99.00
2010 09 22 04 42 999 99.0 99.0  0.73 11.76  6.06 344 9999.0 999.0  14.5 999.0 99.0 99.00
2010 09 22 05 12 999 99.0 99.0  0.79 12.50  6.29 350 9999.0 999.0  14.5 999.0 99.0 99.00
2010 09 22 05 42 999 99.0 99.0  0.74 11.76  5.93 353 9999.0 999.0  14.5 999.0 99.0 99.00
2010 09 22 06 12 999 99.0 99.0  0.72 12.50  6.21 347 9999.0 999.0  14.4 999.0 99.0 99.00
2010 09 22 06 42 999 99.0 99.0  0.75 12.50  6.73 354 9999.0 999.0  14.5 999.0 99.0 99.00
2010 09 22 07 12 999 99.0 99.0  0.78 12.50  7.14 352 9999.0 999.0  14.5 999.0 99.0 99.00
2010 09 22 07 42 999 99.0 99.0  0.70 12.50  6.92 349 9999.0 999.0  14.5 999.0 99.0 99.00
2010 09 22 08 12 999 99.0 99.0  0.70 11.76  7.30 350 9999.0 999.0  14.4 999.0 99.0 99.00
2010 09 22 08 42 999 99.0 99.0  0.71 11.76  7.12 349 9999.0 999.0  14.4 999.0 99.0 99.00
2010 09 22 09 12 999 99.0 99.0  0.71 11.76  7.23 352 9999.0 999.0  14.3 999.0 99.0 99.00
2010 09 22 09 42 999 99.0 99.0  0.72 11.76  7.66 350 9999.0 999.0  14.7 999.0 99.0 99.00
2010 09 22 10 12 999 99.0 99.0  0.71 11.76  7.83 352 9999.0 999.0  14.6 999.0 99.0 99.00
2010 09 22 10 42 999 99.0 99.0  0.66 11.76  7.47 352 9999.0 999.0  14.6 999.0 99.0 99.00
2010 09 22 11 12 999 99.0 99.0  0.65 11.76  7.32 350 9999.0 999.0  14.6 999.0 99.0 99.00
2010 09 22 11 42 999 99.0 99.0  0.61 11.76  6.87 350 9999.0 999.0  14.6 999.0 99.0 99.00
2010 09 22 12 12 999 99.0 99.0  0.67 11.76  7.27 347 9999.0 999.0  14.5 999.0 99.0 99.00
2010 09 22 12 42 999 99.0 99.0  0.58 11.11  6.81 344 9999.0 999.0  14.5 999.0 99.0 99.00
2010 09 22 13 12 999 99.0 99.0  0.57 11.76  6.97 349 9999.0 999.0  14.5 999.0 99.0 99.00
2010 09 22 13 42 999 99.0 99.0  0.63 11.76  7.60 349 9999.0 999.0  14.4 999.0 99.0 99.00
2010 09 22 14 12 999 99.0 99.0  0.59 11.76  7.41 349 9999.0 999.0  14.4 999.0 99.0 99.00
2010 09 22 14 42 999 99.0 99.0  0.58 11.76  7.14 349 9999.0 999.0  14.5 999.0 99.0 99.00
2010 09 22 15 12 999 99.0 99.0  0.53 11.76  6.92 347 9999.0 999.0  14.5 999.0 99.0 99.00
2010 09 22 15 42 999 99.0 99.0  0.52 11.76  7.14 352 9999.0 999.0  14.5 999.0 99.0 99.00
2010 09 22 16 12 999 99.0 99.0  0.52 11.11  7.14 343 9999.0 999.0  14.4 999.0 99.0 99.00
2010 09 22 16 42 999 99.0 99.0  0.54 12.50  7.19 343 9999.0 999.0  14.5 999.0 99.0 99.00
2010 09 22 17 12 999 99.0 99.0  0.53 11.76  7.20 342 9999.0 999.0  12.7 999.0 99.0 99.00
2010 09 22 17 42 999 99.0 99.0  0.54 11.76  7.35 344 9999.0 999.0  14.7 999.0 99.0 99.00
2010 09 22 18 12 999 99.0 99.0  0.53 11.11  7.19 346 9999.0 999.0  14.7 999.0 99.0 99.00
2010 09 22 18 42 999 99.0 99.0  0.58 11.76  7.63 346 9999.0 999.0  14.9 999.0 99.0 99.00
2010 09 22 19 12 999 99.0 99.0  0.61 11.76  7.78 346 9999.0 999.0  14.9 999.0 99.0 99.00
2010 09 22 19 42 999 99.0 99.0  0.51 13.33  7.24 357 9999.0 999.0  14.7 999.0 99.0 99.00
2010 09 22 20 12 999 99.0 99.0  0.62 11.76  8.05 349 9999.0 999.0  14.6 999.0 99.0 99.00
2010 09 22 20 42 999 99.0 99.0  0.59 11.76  8.06 340 9999.0 999.0  14.9 999.0 99.0 99.00
2010 09 22 21 12 999 99.0 99.0  0.57 11.76  8.41 342 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 22 21 42 999 99.0 99.0  0.56 11.11  7.23 342 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 22 22 12 999 99.0 99.0  0.57 11.76  7.61 349 9999.0 999.0  14.7 999.0 99.0 99.00
2010 09 22 22 42 999 99.0 99.0  0.61 11.76  6.63 346 9999.0 999.0  14.7 999.0 99.0 99.00
2010 09 22 23 12 999 99.0 99.0  0.56 11.76  6.36 347 9999.0 999.0  14.7 999.0 99.0 99.00
2010 09 22 23 42 999 99.0 99.0  0.57 12.50  6.83 347 9999.0 999.0  14.6 999.0 99.0 99.00
2010 09 23 00 12 999 99.0 99.0  0.61 11.11  6.28 340 9999.0 999.0  14.5 999.0 99.0 99.00
2010 09 23 00 42 999 99.0 99.0  0.72 10.53  6.75 343 9999.0 999.0  14.9 999.0 99.0 99.00
2010 09 23 01 12 999 99.0 99.0  0.66 10.53  6.32 343 9999.0 999.0  14.7 999.0 99.0 99.00
2010 09 23 01 42 999 99.0 99.0  0.64 11.11  5.80 344 9999.0 999.0  14.9 999.0 99.0 99.00
2010 09 23 02 12 999 99.0 99.0  0.64 10.53  5.08 343 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 23 02 42 999 99.0 99.0  0.71 10.53  5.01 339 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 23 03 12 999 99.0 99.0  0.73 10.53  4.81 340 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 23 03 42 999 99.0 99.0  0.83 11.76  4.67 347 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 23 04 12 999 99.0 99.0  0.86 11.76  4.79 343 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 23 04 42 999 99.0 99.0  0.84 12.50  4.51 352 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 23 05 12 999 99.0 99.0  0.86 12.50  4.73 354 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 23 05 42 999 99.0 99.0  0.73 12.50  4.55 352 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 23 06 12 999 99.0 99.0  0.68 11.76  4.68 342 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 23 06 42 999 99.0 99.0  0.62 10.53  4.85 340 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 23 07 12 999 99.0 99.0  0.56 12.50  5.08 352 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 23 07 42 999 99.0 99.0  0.51 11.11  5.19 347 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 23 08 12 999 99.0 99.0  0.50 12.50  5.95 349 9999.0 999.0  14.7 999.0 99.0 99.00
2010 09 23 08 42 999 99.0 99.0  0.45 11.76  6.38 340 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 23 09 12 999 99.0 99.0  0.47 11.76  6.69 353 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 23 09 42 999 99.0 99.0  0.48 11.76  7.16 349 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 23 10 42 999 99.0 99.0  0.53 11.76  8.11 347 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 23 11 12 999 99.0 99.0  0.52 11.76  8.26 349 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 23 11 42 999 99.0 99.0  0.47 11.76  8.00 344 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 23 12 12 999 99.0 99.0  0.46 11.76  8.07 343 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 23 12 42 999 99.0 99.0  0.49 11.76  8.04 346 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 23 13 12 999 99.0 99.0  0.50 11.76  7.88 347 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 23 13 42 999 99.0 99.0  0.52 11.76  7.51 346 9999.0 999.0  14.7 999.0 99.0 99.00
2010 09 23 14 12 999 99.0 99.0  0.60 11.76  8.09 346 9999.0 999.0  14.7 999.0 99.0 99.00
2010 09 23 14 42 999 99.0 99.0  0.49 11.76  6.65 346 9999.0 999.0  14.7 999.0 99.0 99.00
2010 09 23 15 12 999 99.0 99.0  0.54 11.76  6.53 349 9999.0 999.0  14.6 999.0 99.0 99.00
2010 09 23 15 42 999 99.0 99.0  0.53 11.76  6.99 346 9999.0 999.0  14.6 999.0 99.0 99.00
2010 09 23 16 12 999 99.0 99.0  0.52 11.76  6.90 349 9999.0 999.0  14.7 999.0 99.0 99.00
2010 09 23 16 42 999 99.0 99.0  0.57 11.76  6.22 344 9999.0 999.0  14.7 999.0 99.0 99.00
2010 09 23 17 12 999 99.0 99.0  0.55 11.76  6.14 346 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 23 18 12 999 99.0 99.0  0.60 11.11  6.46 350 9999.0 999.0  14.9 999.0 99.0 99.00
2010 09 23 18 42 999 99.0 99.0  0.61 11.76  6.86 344 9999.0 999.0  14.8 999.0 99.0 99.00
2010 09 23 19 12 999 99.0 99.0  0.57 11.11  5.67 347 9999.0 999.0  15.0 999.0 99.0 99.00
2010 09 23 19 42 999 99.0 99.0  0.57 11.76  5.87 343 9999.0 999.0  15.0 999.0 99.0 99.00
2010 09 23 20 12 999 99.0 99.0  0.60 11.11  5.98 349 9999.0 999.0  15.2 999.0 99.0 99.00
2010 09 23 20 42 999 99.0 99.0  0.57 11.11  5.42 346 9999.0 999.0  15.2 999.0 99.0 99.00
2010 09 23 21 12 999 99.0 99.0  0.57 11.76  5.09 342 9999.0 999.0  15.2 999.0 99.0 99.00
2010 09 23 22 12 999 99.0 99.0  0.62 10.53  5.05 342 9999.0 999.0  15.3 999.0 99.0 99.00
2010 09 23 22 42 999 99.0 99.0  0.73 11.11  5.27 342 9999.0 999.0  15.4 999.0 99.0 99.00
2010 09 23 23 12 999 99.0 99.0  0.71 10.53  4.99 343 9999.0 999.0  15.4 999.0 99.0 99.00
2010 09 23 23 42 999 99.0 99.0  0.79 10.53  4.90 344 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 24 00 12 999 99.0 99.0  0.73  9.88  4.57 335 9999.0 999.0  15.6 999.0 99.0 99.00
2010 09 24 00 42 999 99.0 99.0  0.75 11.76  4.77 344 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 24 01 12 999 99.0 99.0  0.75 10.53  4.70 342 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 24 01 42 999 99.0 99.0  0.73 11.11  4.67 342 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 24 02 12 999 99.0 99.0  0.91 11.11  5.19 346 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 24 02 42 999 99.0 99.0  0.91  9.88  4.97 337 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 24 03 12 999 99.0 99.0  0.92 10.53  5.18 342 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 24 03 42 999 99.0 99.0  0.84  5.56  5.08 321 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 24 04 12 999 99.0 99.0  0.81 11.11  5.14 342 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 24 04 42 999 99.0 99.0  0.77 10.53  5.20 344 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 24 05 12 999 99.0 99.0  0.71 11.11  5.40 346 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 24 05 42 999 99.0 99.0  0.72 11.11  5.41 346 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 24 06 12 999 99.0 99.0  0.61 11.11  5.04 343 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 24 06 42 999 99.0 99.0  0.60 10.53  5.35 340 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 24 07 12 999 99.0 99.0  0.61 11.11  5.42 344 9999.0 999.0  15.5 999.0 99.0 99.00
2010 09 24 07 42 999 99.0 99.0  0.57  9.88  5.47 337 9999.0 999.0  15.4 999.0 99.0 99.00
2010 09 24 08 12 999 99.0 99.0  0.54 11.11  5.62 346 9999.0 999.0  15.4 999.0 99.0 99.00
2010 09 24 08 42 999 99.0 99.0  0.60 11.11  5.92 347 9999.0 999.0  15.3 999.0 99.0 99.00
2010 09 24 09 12 999 99.0 99.0  0.54 10.53  5.57 343 9999.0 999.0  15.4 999.0 99.0 99.00
2010 09 24 09 42 999 99.0 99.0  0.52 11.11  5.62 342 9999.0 999.0  15.3 999.0 99.0 99.00
2010 09 24 10 12 999 99.0 99.0  0.52 10.53  5.65 344 9999.0 999.0  15.3 999.0 99.0 99.00
2010 09 24 10 42 999 99.0 99.0  0.52 10.53  5.69 340 9999.0 999.0  15.3 999.0 99.0 99.00
2010 09 24 11 12 999 99.0 99.0  0.52  9.88  5.59 339 9999.0 999.0  15.3 999.0 99.0 99.00
2010 09 24 11 42 999 99.0 99.0  0.50 15.38  4.89 347 9999.0 999.0  15.3 999.0 99.0 99.00
2010 09 24 12 12 999 99.0 99.0  0.53 10.53  5.24 342 9999.0 999.0  15.3 999.0 99.0 99.00
2010 09 24 12 42 999 99.0 99.0  0.55  9.88  5.51 343 9999.0 999.0  15.3 999.0 99.0 99.00
2010 09 24 13 12 999 99.0 99.0  0.54  9.88  5.46 343 9999.0 999.0  15.2 999.0 99.0 99.00
2010 09 24 13 42 999 99.0 99.0  0.59 10.53  5.68 344 9999.0 999.0  15.2 999.0 99.0 99.00
2010 09 24 14 12 999 99.0 99.0  0.55  9.88  5.49 344 9999.0 999.0  15.1 999.0 99.0 99.00
2010 09 24 14 42 999 99.0 99.0  0.58  9.88  5.70 339 9999.0 999.0  15.0 999.0 99.0 99.00
2010 09 24 15 12 999 99.0 99.0  0.60  9.88  5.78 339 9999.0 999.0  15.1 999.0 99.0 99.00
2010 09 24 15 42 999 99.0 99.0  0.58  9.88  5.71 339 9999.0 999.0  15.1 999.0 99.0 99.00
2010 09 24 16 12 999 99.0 99.0  0.55  5.00  5.61 318 9999.0 999.0  15.2 999.0 99.0 99.00
2010 09 24 16 42 999 99.0 99.0  0.60  9.88  5.28 337 9999.0 999.0  15.2 999.0 99.0 99.00
2010 09 24 17 12 999 99.0 99.0  0.60 15.38  4.75 354 9999.0 999.0  15.3 999.0 99.0 99.00
2010 09 24 17 42 999 99.0 99.0  0.62 15.38  4.98 359 9999.0 999.0  15.4 999.0 99.0 99.00
2010 09 24 18 12 999 99.0 99.0  0.62 15.38  5.19 359 9999.0 999.0  15.7 999.0 99.0 99.00
2010 09 24 18 42 999 99.0 99.0  0.64 15.38  5.21   0 9999.0 999.0  15.7 999.0 99.0 99.00
2010 09 24 19 12 999 99.0 99.0  0.66 15.38  4.92 352 9999.0 999.0  15.7 999.0 99.0 99.00
2010 09 24 19 42 999 99.0 99.0  0.68 15.38  5.35   1 9999.0 999.0  15.8 999.0 99.0 99.00
2010 09 24 20 12 999 99.0 99.0  0.67 15.38  5.19   1 9999.0 999.0  16.0 999.0 99.0 99.00
2010 09 24 20 42 999 99.0 99.0  0.73 15.38  5.64   4 9999.0 999.0  16.0 999.0 99.0 99.00
2010 09 24 21 12 999 99.0 99.0  0.68 15.38  5.27   0 9999.0 999.0  16.0 999.0 99.0 99.00
2010 09 24 21 42 999 99.0 99.0  0.73 14.29  5.13   7 9999.0 999.0  16.1 999.0 99.0 99.00
2010 09 24 22 12 999 99.0 99.0  0.80 14.29  5.17   0 9999.0 999.0  16.2 999.0 99.0 99.00
2010 09 24 22 42 999 99.0 99.0  0.83 14.29  5.30 357 9999.0 999.0  16.1 999.0 99.0 99.00
2010 09 24 23 12 999 99.0 99.0  0.84 14.29  5.37   0 9999.0 999.0  16.1 999.0 99.0 99.00
2010 09 24 23 42 999 99.0 99.0  0.88 14.29  5.63   0 9999.0 999.0  16.1 999.0 99.0 99.00
2010 09 25 00 12 999 99.0 99.0  0.90 14.29  5.67 359 9999.0 999.0  16.1 999.0 99.0 99.00
