#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 01 04 22 51 999 99.0 99.0  0.90 12.50  8.60 351 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 04 23 21 999 99.0 99.0  1.10 11.76  8.98 351 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 04 23 51 999 99.0 99.0  0.93 11.76  8.15 352 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 05 00 21 999 99.0 99.0  0.87 11.11  7.32 348 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 05 00 51 999 99.0 99.0  0.92 11.76  7.56 352 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 05 01 21 999 99.0 99.0  0.98 11.11  8.05 349 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 05 01 51 999 99.0 99.0  0.99 10.53  7.93 345 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 05 02 21 999 99.0 99.0  0.92 11.76  8.10 351 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 05 02 51 999 99.0 99.0  0.85 11.11  7.49 351 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 05 03 21 999 99.0 99.0  0.85 12.50  7.89 355 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 05 03 51 999 99.0 99.0  0.80 11.76  7.72 355 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 05 04 21 999 99.0 99.0  0.88 11.76  8.50 351 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 05 04 51 999 99.0 99.0  0.85 11.76  8.12 348 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 05 05 21 999 99.0 99.0  0.82  9.88  8.12 341 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 05 05 51 999 99.0 99.0  0.84 11.11  8.37 349 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 05 06 21 999 99.0 99.0  0.82 12.50  8.68 352 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 05 06 51 999 99.0 99.0  0.77 11.76  8.65 352 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 05 07 21 999 99.0 99.0  0.74 11.11  8.48 349 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 05 07 51 999 99.0 99.0  0.73 12.50  8.53 355 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 05 08 21 999 99.0 99.0  0.72 11.76  8.73 345 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 05 08 51 999 99.0 99.0  0.68 12.50  8.37 352 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 05 09 21 999 99.0 99.0  0.75 11.76  8.79 346 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 05 09 51 999 99.0 99.0  0.77 11.76  9.06 346 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 05 10 21 999 99.0 99.0  0.64 10.53  8.38 342 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 05 10 51 999 99.0 99.0  0.68 11.76  8.48 343 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 05 11 21 999 99.0 99.0  0.65 11.11  7.92 346 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 05 11 51 999 99.0 99.0  0.65 11.76  8.06 342 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 05 12 21 999 99.0 99.0  0.59 10.53  7.52 342 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 05 12 51 999 99.0 99.0  0.62 11.11  7.22 345 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 05 13 21 999 99.0 99.0  0.62 10.53  6.80 339 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 05 13 51 999 99.0 99.0  0.58 11.11  6.47 348 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 05 14 21 999 99.0 99.0  0.63 10.53  6.69 346 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 05 14 51 999 99.0 99.0  0.59 11.76  6.32 351 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 05 15 51 999 99.0 99.0  0.62 11.76  6.40 349 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 05 16 21 999 99.0 99.0  0.61 11.11  6.35 346 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 05 16 51 999 99.0 99.0  0.56  9.88  5.98 341 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 05 17 21 999 99.0 99.0  0.52  9.88  5.79 341 9999.0 999.0  12.4 999.0 99.0 99.00
